id,name,ticker,industry,country,sent,price,itemCount
10328,MediPal Holdings Corporation,TSE:7459,Industrials,Japan,47,6%,18
11567,"Medius Holdings Co., Ltd.",TSE:3154,Industrials,Japan,47,5%,20
11207,"MedPeer,Inc.",TSE:6095,Industrials,Japan,6,-5%,16
11802,MegaChips Corporation,TSE:6875,Industrials,Japan,4,-2%,16
11550,"Megmilk Snow Brand Co., Ltd.",TSE:2270,Industrials,Japan,60,-4%,14
11086,"Meiji Electric Industries CO.,LTD.",TSE:3388,Industrials,Japan,60,6%,9
11081,"Meiji Holdings Co., Ltd.",TSE:2269,Industrials,Japan,82,2%,15
2647,Meiji Sangyo Company,Private:Meiji Sano Company,Industrials,Japan,94,5%,20
11562,"Meiji Shipping Co., Ltd.",TSE:9115,Industrials,Japan,73,-7%,15
2752,Meikai Kosan K.K.,Private:Meikai Koosan K.K.,Industrials,Japan,45,-7%,18
11079,"Meikô Construction Co.,Ltd.",NSE:1869,Industrials,Japan,51,-6%,24
11886,Meiryu Cement K.K.,Private:Meiryu Cement K.K.,Industrials,Japan,77,-1%,12
9644,"Meisei Chemical Works, Ltd.","Private:Meisei Chrks, Ltd.",Industrials,Japan,7,-2%,7
11139,"Meisei Electric Co., Ltd.",TSE:6709,Industrials,Japan,40,2%,9
11078,Meito Sangyo Co. Ltd.,TSE:2207,Industrials,Japan,36,2%,19
2517,"Meiwa Industry Co., Ltd.",TSE:7284,Industrials,Japan,22,5%,20
10341,Melco Holdings Inc.,TSE:6676,Industrials,Japan,37,-6%,25
2503,"Members Co., Ltd.",TSE:2130,Industrials,Japan,30,7%,18
10339,"Meros Cosmetics Co.,Ltd.",Private:Mertd.,Industrials,Japan,56,6%,13
11922,"MESCO, Inc.",TSE:1737,Industrials,Japan,50,-7%,20
11609,Metalart Corporation,TSE:5644,Industrials,Japan,88,8%,5
2665,"METAWATER Co., Ltd.",TSE:9551,Industrials,Japan,29,5%,6
15228,"Micron Machinery Co., Ltd.",JASDAQ:6159,Industrials,Japan,17,-3%,10
11573,"Micronics Japan Co., Ltd.",TSE:6871,Industrials,Japan,42,-4%,25
11541,Midori Anzen Yohin K.K.,Private:Midori Anohin K.K.,Industrials,Japan,36,-2%,24
11569,"Midoriya Electric Co., Ltd.","Private:Midoriya Co., Ltd.",Industrials,Japan,83,0%,6
11540,"MIE Corporation Co., Ltd",NSE:3442,Industrials,Japan,41,8%,6
10354,"Mighty Net co.,Ltd.","Private:Mighty Ne co.,Ltd.",Industrials,Japan,52,2%,23
2684,"Mikikogyo Co, Ltd.",JASDAQ:1718,Industrials,Japan,75,7%,9
2164,"Mikisangyo Company, Limited",Private:Mikted,Industrials,Japan,98,7%,14
2494,Mikuni Corporation,TSE:7247,Industrials,Japan,37,6%,11
11025,"Mimasu Semiconductor Industry Co., Ltd.",TSE:8155,Industrials,Japan,80,1%,12
11576,"Minato Shokai Co., Ltd.","Private:Minato ShCo., Ltd.",Industrials,Japan,51,-5%,19
11882,"Minebea Co., Ltd.",TSE:6479,Industrials,Japan,96,4%,6
11088,"MINISTOP Co., Ltd.",TSE:9946,Industrials,Japan,16,3%,18
15240,Ministry of Finance Japan,Private:Ministryce Japan,Industrials,Japan,99,8%,22
11650,"Minori Solutions Co., Ltd.",TSE:3822,Industrials,Japan,37,2%,16
11805,Mint Wave Co Ltd,Private:MinLtd,Industrials,Japan,69,-3%,14
10478,Miraca Holdings Inc.,TSE:4544,Industrials,Japan,87,3%,13
10748,"Miraial Co., Ltd.",TSE:4238,Industrials,Japan,85,6%,11
11785,MIRAIT Holdings Corporation,TSE:1417,Industrials,Japan,95,-3%,16
11566,"Miroku Jyoho Service Co., Ltd.",TSE:9928,Industrials,Japan,35,-7%,19
2751,"Misawa Homes Chugoku Co., Ltd.",JASDAQ:1728,Industrials,Japan,62,8%,13
10316,"Misawa Homes Co., Ltd.",TSE:1722,Industrials,Japan,10,-3%,18
2671,"Mitachi Co., Ltd.",TSE:3321,Industrials,Japan,38,3%,13
10295,Mitani Corporation,TSE:8066,Industrials,Japan,56,1%,20
11032,"Mitani Sekisan Co., Ltd.",TSE:5273,Industrials,Japan,12,6%,7
10374,Mitsuba Corporation,TSE:7280,Industrials,Japan,17,2%,8
11792,Mitsubishi Chemical Holdings Corporation,TSE:4188,Industrials,Japan,77,-6%,7
11636,Mitsubishi Corporation,TSE:8058,Industrials,Japan,34,7%,18
10322,Mitsubishi Electric Corporation,TSE:6503,Industrials,Japan,100,6%,14
11904,Mitsubishi Engineering-Plastics Corporation,Private:Mitsubishrporation,Industrials,Japan,53,-1%,8
15254,"Mitsubishi Estate Co., Ltd.",TSE:8802,Industrials,Japan,63,-8%,15
11121,"Mitsubishi Gas Chemical Company, Inc.",TSE:4182,Industrials,Japan,94,8%,24
10513,Mitsubishi Heavy Industries Ltd.,TSE:7011,Industrials,Japan,86,7%,18
2600,Mitsubishi Materials Corp.,TSE:5711,Industrials,Japan,27,-6%,17
11064,Mitsubishi Motors Corporation,TSE:7211,Industrials,Japan,66,-6%,6
2644,"Mitsubishi Nichiyu Forklift Co.,Ltd.",TSE:7105,Industrials,Japan,91,8%,23
11801,Mitsubishi Paper Mills Limited,TSE:3864,Industrials,Japan,81,-4%,11
2667,Mitsubishi Pencil Chubu Hambai K.K.,Private:Mitsu K.K.,Industrials,Japan,65,-5%,20
15267,Mitsubishi Pencil Co. Ltd.,TSE:7976,Industrials,Japan,54,-4%,16
11780,"Mitsubishi Research Institute, Inc.",TSE:3636,Industrials,Japan,34,4%,11
11670,"Mitsubishi Shokuhin Co., Ltd.",TSE:7451,Industrials,Japan,37,0%,18
11811,Mitsubishi Tanabe Pharma Corporation,TSE:4508,Industrials,Japan,38,3%,16
15272,"Mitsubishi UFJ Financial Group, Inc.",TSE:8306,Industrials,Japan,2,5%,23
10954,Mitsuchi Corporation,JASDAQ:3439,Industrials,Japan,36,6%,17
2677,Mitsui & Co. Ltd.,TSE:8031,Industrials,Japan,51,7%,21
11769,"Mitsui Chemicals, Inc.",TSE:4183,Industrials,Japan,58,1%,9
15244,"Mitsui Engineering & Shipbuilding Co., Ltd.",TSE:7003,Industrials,Japan,38,5%,21
11779,Mitsui Fudosan Co. Ltd.,TSE:8801,Industrials,Japan,75,7%,22
11483,"Mitsui High-tec, Inc.",TSE:6966,Industrials,Japan,13,-1%,25
10371,"Mitsui Matsushima Co., Ltd.",TSE:1518,Industrials,Japan,70,7%,24
10297,"Mitsui Mining and Smelting Company, Limited",TSE:5706,Industrials,Japan,72,-6%,14
11789,Mitsui OSK Lines Ltd.,TSE:9104,Industrials,Japan,90,-6%,22
10987,"Mitsui Sugar Co., Ltd.",TSE:2109,Industrials,Japan,99,5%,13
11386,"Mitsumi Electric Co., Ltd.",TSE:6767,Industrials,Japan,73,2%,8
10306,"Mitsumura Printing Co., Ltd.",TSE:7916,Industrials,Japan,63,-5%,8
10331,Miura Printing Corp.,TSE:7920,Industrials,Japan,52,6%,18
10308,"Miura Shipbuilding Co.,Ltd.",Private:Miutd.,Industrials,Japan,69,-5%,19
11005,"Mixi, Inc.",TSE:2121,Industrials,Japan,49,-2%,25
10996,Miyagi (Prefecture of),Private:Miyagi (Pcture of),Industrials,Japan,88,-4%,18
15140,"Miyairi Valve Mfg. Co., Ltd.",TSE:6495,Industrials,Japan,73,5%,6
11023,"Miyaji Engineering Group, Inc.",TSE:3431,Industrials,Japan,98,-6%,6
11624,Miyaki (Prefecture of),Private:Miyaki (Pcture of),Industrials,Japan,51,-4%,20
10758,"Miyoshi Oil & Fat Co., Ltd.",TSE:4404,Industrials,Japan,17,2%,20
15274,"Mizuho Financial Group, Inc.",TSE:8411,Industrials,Japan,8,-2%,12
2680,"MIZUHO MEDY Co., Ltd.",TSE:4595,Industrials,Japan,69,4%,8
11197,"MK Seiko Co., Ltd.",JASDAQ:5906,Industrials,Japan,3,-2%,7
11204,MLJ Inc.,Private:MLJ IncLJ Inc.,Industrials,Japan,74,5%,9
10365,mobcast inc.,TSE:3664,Industrials,Japan,42,4%,21
11231,"Mobile Create Co., Ltd.",TSE:3669,Industrials,Japan,48,2%,22
10378,"MobileFactory, Inc.",TSE:3912,Industrials,Japan,93,-5%,16
11626,Mochida Pharmaceutical Co. Ltd.,TSE:4534,Industrials,Japan,40,6%,14
11142,"MODEC, Inc.",TSE:6269,Industrials,Japan,24,-8%,7
10362,"Molitec Steel Co., Ltd.",TSE:5986,Industrials,Japan,78,-1%,13
11224,Monteroza Co. Ltd.,Private:Montd.,Industrials,Japan,62,3%,15
2650,"Moonbat Co.,Ltd.",TSE:8115,Industrials,Japan,73,-1%,18
2507,MORESCO Corporation,TSE:5018,Industrials,Japan,53,6%,13
11336,Mori-Gumi Co. Ltd.,TSE:1853,Industrials,Japan,72,5%,12
2678,Morikawa Enterprise Inc.,Private:Morikawa rise Inc.,Industrials,Japan,55,-8%,8
11056,"Morinaga & Co., Ltd.",TSE:2201,Industrials,Japan,3,6%,14
11162,"Morinaga Milk Industry Co., Ltd.",TSE:2264,Industrials,Japan,23,3%,22
11775,Morishita Jintan Co. Ltd.,TSE:4524,Industrials,Japan,7,4%,5
10570,Morita Holdings Corporation.,TSE:6455,Industrials,Japan,62,5%,25
2657,Moritex Corporation,Private:Moritex poration,Industrials,Japan,57,5%,21
11213,Moriya Corporation,JASDAQ:1798,Industrials,Japan,0,3%,13
11409,Morningstar Japan KK,JASDAQ:4765,Industrials,Japan,27,1%,25
10360,"Morpho, Inc.",TSE:3653,Industrials,Japan,48,-2%,8
10372,MOS Food Services Inc.,TSE:8153,Industrials,Japan,100,-5%,10
2676,"MS&AD Insurance Group Holdings, Inc.",TSE:8725,Industrials,Japan,73,2%,25
11198,MTI Ltd.,TSE:9438,Industrials,Japan,15,4%,23
2672,"m-up, Inc.",TSE:3661,Industrials,Japan,94,5%,19
6110,"Muragen, K.K.","Private:Muragen, gen, K.K.",Industrials,Japan,14,-2%,19
10470,Murakami Corporation,TSE:7292,Industrials,Japan,71,-1%,22
11770,"Murata Manufacturing Co., Ltd.",TSE:6981,Industrials,Japan,39,-5%,6
6129,Muro Corporation,JASDAQ:7264,Industrials,Japan,70,2%,15
11891,"Musashi Seimitsu Industry Co., Ltd.",TSE:7220,Industrials,Japan,44,5%,5
11104,"MUTOH Holdings Co., Ltd.",TSE:7999,Industrials,Japan,21,7%,8
2568,Mynavi Corporation,Private:Mynavi Cporation,Industrials,Japan,45,7%,17
11548,"Mynet, Inc.",TSE:3928,Industrials,Japan,77,-1%,19
11916,"N Field Co., Ltd.",TSE:6077,Industrials,Japan,39,-1%,21
11147,"Naa Ele Tech, K.K",Private:NaaK.K,Industrials,Japan,89,3%,20
11537,"Nabelin Co., Ltd.",Private:Nabtd.,Industrials,Japan,44,-3%,10
6123,Nabtesco Corporation,TSE:6268,Industrials,Japan,64,6%,22
11554,Nachi-Fujikoshi Corp.,TSE:6474,Industrials,Japan,43,3%,23
6130,Nagahori Corporation,TSE:8139,Industrials,Japan,47,8%,19
10291,"Nagaileben Co.,Ltd.",TSE:7447,Industrials,Japan,75,0%,22
11457,Nagaoka International Corporation,JASDAQ:6239,Industrials,Japan,12,1%,20
11553,"Nagase & Co., Ltd.",TSE:8012,Industrials,Japan,3,-7%,16
11105,"Nagatanien Holdings Co.,Ltd",TSE:2899,Industrials,Japan,36,4%,14
10582,"Nagoya Railroad Co., Ltd.",TSE:9048,Industrials,Japan,42,-5%,7
11102,Naigai Engineering Inc.,Private:Naigai Enring Inc.,Industrials,Japan,40,8%,18
11077,Naigai TEC Corporation,JASDAQ:3374,Industrials,Japan,47,2%,25
11085,"Naigai Technos Co., Ltd.","Private:Naigai TeCo., Ltd.",Industrials,Japan,34,3%,19
11110,Nakakita Seisakusho Co. Ltd.,TSE:6496,Industrials,Japan,63,-2%,14
11163,"Nakamoto Packs Co.,Ltd.",TSE:7811,Industrials,Japan,65,1%,10
2640,"Nakamuraya Co., Ltd.",TSE:2204,Industrials,Japan,68,-1%,8
2655,Nakanihon Highway Enjnieering Nagoya K.K.,Private:Nakanihooya K.K.,Industrials,Japan,77,0%,9
11395,"Nakano Refrigerators Co.,Ltd.",JASDAQ:6411,Industrials,Japan,98,-2%,16
2645,Nakao Yakuhin K.K.,"Private:Nakao PCo.,Ltd",Industrials,Japan,72,-1%,23
10580,"Nakayama Steel Works, Ltd.",TSE:5408,Industrials,Japan,38,-5%,9
11067,"Nakayo, Inc.",TSE:6715,Industrials,Japan,89,-1%,18
11776,"Nambu Co., Ltd.","Private:Nambu Co.Co., Ltd.",Industrials,Japan,55,-5%,10
11342,"Namura Shipbuilding Co., Ltd.",TSE:7014,Industrials,Japan,62,8%,23
11772,"Nankai Electric Railway Co., Ltd.",TSE:9044,Industrials,Japan,22,-2%,15
2554,"Nankai Tatsumura Construction Co.,Ltd.",TSE:1850,Industrials,Japan,61,4%,17
10572,"NanoCarrier Co., Ltd.",TSE:4571,Industrials,Japan,72,-4%,6
2588,"NANSO Transport Co.,Ltd.",JASDAQ:9034,Industrials,Japan,53,8%,8
10327,National Printing Bureau,Private:National ng Bureau,Industrials,Japan,86,-8%,21
2497,"Natoco Co., Ltd.",JASDAQ:4627,Industrials,Japan,83,-7%,10
10303,"Natori Co., Ltd.",TSE:2922,Industrials,Japan,55,4%,13
10317,Natural Green Resort,Private:Natural Gen Resort,Industrials,Japan,80,2%,15
10355,"Nbc, K.K.","Private:Nbc, K.K.Nbc, K.K.",Industrials,Japan,80,-3%,6
10363,"NCS&A Co., Ltd.",TSE:9709,Industrials,Japan,54,0%,12
2499,"ND Software co., Ltd.",TSE:3794,Industrials,Japan,35,6%,24
10323,"NDS Co., Ltd.",TSE:1956,Industrials,Japan,35,0%,7
11768,NEC Corporation,TSE:6701,Industrials,Japan,3,3%,13
6111,NEC Networks & System Integration Corporation,TSE:1973,Industrials,Japan,80,4%,24
10325,"Nemoto Kyorindo Co., Ltd.","Private:Nemoto Ko., Ltd.",Industrials,Japan,94,-7%,13
10330,NEOJAPAN Inc.,TSE:3921,Industrials,Japan,77,7%,21
10585,"Net One Systems Co., Ltd.",TSE:7518,Industrials,Japan,71,4%,14
11807,Networld Corporation,Private:Networld rporation,Industrials,Japan,24,-6%,15
11796,Netyear Group Corporation,TSE:3622,Industrials,Japan,15,-5%,23
10351,"New Cosmos Electric Co., Ltd.",JASDAQ:6824,Industrials,Japan,50,3%,14
10377,"New Japan Radio Co., Ltd.",TSE:6911,Industrials,Japan,33,-6%,25
6112,"Newtech Co.,Ltd.",JASDAQ:6734,Industrials,Japan,12,1%,8
10367,"NEXON Co., Ltd.",TSE:3659,Industrials,Japan,15,-6%,19
10380,"NEXT Co., Ltd.",TSE:2120,Industrials,Japan,29,0%,21
10304,Next IT Inc.,Private:Next IT It IT Inc.,Industrials,Japan,48,6%,16
10353,"NextGen, Inc.",JASDAQ:3842,Industrials,Japan,14,-4%,17
10358,Nexyz. Group Corporation,TSE:4346,Industrials,Japan,34,0%,21
11244,NF Corp.,JASDAQ:6864,Industrials,Japan,4,-3%,12
10361,NGK Insulators Ltd.,TSE:5333,Industrials,Japan,99,3%,11
11619,"NGK Spark Plug Co., Ltd.",TSE:5334,Industrials,Japan,77,5%,9
10357,"NHK Spring Co., Ltd.",TSE:5991,Industrials,Japan,12,5%,19
10350,"NIC Autotec, Inc.",JASDAQ:5742,Industrials,Japan,86,-8%,22
10352,"Nice Holdings, Inc.",TSE:8089,Industrials,Japan,69,0%,21
10356,Nichia Corporation,Private:Nicion,Industrials,Japan,61,-8%,19
10368,"Nichia Steel Works, Ltd.",TSE:5658,Industrials,Japan,9,8%,20
9640,Nichias Corporation,TSE:5393,Industrials,Japan,81,-2%,24
15258,Nichicon Corporation,TSE:6996,Industrials,Japan,25,8%,15
2502,Nichidai Corporation,JASDAQ:6467,Industrials,Japan,56,8%,8
2493,NICHIDEN Corporation,TSE:9902,Industrials,Japan,20,5%,19
11004,Nichiha Corporation,TSE:7943,Industrials,Japan,4,1%,6
2753,"Nichi-Iko Pharmaceutical Co., Ltd.",TSE:4541,Industrials,Japan,35,-6%,22
11093,Nichirei Corp.,TSE:2871,Industrials,Japan,17,-1%,22
2732,Nidec Corporation,TSE:6594,Industrials,Japan,44,0%,15
11039,"NIDEK CO., LTD.",Private:Nidek Ltd.,Industrials,Japan,36,-6%,17
2172,"Nihon Chizu Kyohan Co., Ltd.","Private:Nihon ChiCo., Ltd.",Industrials,Japan,10,8%,10
15300,"Nihon Chouzai Co.,Ltd.",TSE:3341,Industrials,Japan,45,2%,6
2498,Nihon Delicafoods Cooperative Association,Private:Nihon Deociation,Industrials,Japan,43,-6%,18
15691,"Nihon Dengi Co., Ltd.",JASDAQ:1723,Industrials,Japan,82,6%,6
15296,Nihon Denkei Co. Ltd.,JASDAQ:9908,Industrials,Japan,91,-8%,24
2654,"Nihon Enterprise Co., Ltd.",TSE:4829,Industrials,Japan,32,-5%,9
2707,Nihon Falcom Corporation,TSE:3723,Industrials,Japan,4,7%,5
2729,"Nihon Flush Co., Ltd.",TSE:7820,Industrials,Japan,38,-3%,18
15331,"Nihon Kogyo Co., Ltd.",JASDAQ:5279,Industrials,Japan,72,-1%,10
15292,"Nihon Parkerizing Co.,Ltd.",TSE:4095,Industrials,Japan,12,5%,25
15332,"Nihon Plast Co., Ltd.",TSE:7291,Industrials,Japan,76,2%,6
15337,"Nihon Shokuhin Kako Co., Ltd.",TSE:2892,Industrials,Japan,90,6%,16
6136,"Nihon Techno Co., Ltd.","Private:Nihon Teo., Ltd.",Industrials,Japan,24,-6%,21
22255,"Nihon Teppan Co., Ltd.",Private:Nihtd.,Industrials,Japan,84,1%,25
16720,"Nihon Unisys, Ltd.",TSE:8056,Industrials,Japan,69,-7%,11
20783,"Nihon Yamamura Glass Co., Ltd.",TSE:5210,Industrials,Japan,1,-1%,19
17494,"Nikkon Holdings Co., Ltd.",TSE:9072,Industrials,Japan,8,7%,16
21329,Nikon Corporation,TSE:7731,Industrials,Japan,54,8%,16
21279,Nintendo Co. Ltd.,TSE:7974,Industrials,Japan,89,-7%,21
16740,"Nippi, Incorporated",JASDAQ:7932,Industrials,Japan,97,-5%,5
21229,Nippo Corporation,TSE:1881,Industrials,Japan,94,-3%,8
19879,Nippo Ltd.,JASDAQ:9913,Industrials,Japan,6,-2%,13
20768,Nippon Access Inc,Private:NipInc,Industrials,Japan,88,2%,23
17259,Nippon Antenna Co. Ltd.,JASDAQ:6930,Industrials,Japan,71,4%,22
20763,"Nippon Aqua Co., Ltd.",TSE:1429,Industrials,Japan,19,5%,12
21267,Nippon Avionics Co. Ltd.,TSE:6946,Industrials,Japan,59,-3%,17
17909,"Nippon Beet Sugar Manufacturing Co., Ltd.",TSE:2108,Industrials,Japan,68,4%,20
16667,Nippon BS Broadcasting Corporation,TSE:9414,Industrials,Japan,66,-4%,23
17775,"Nippon Bulk Yakuhin Co.,Ltd.","Private:Nippon BCo.,Ltd.",Industrials,Japan,47,-1%,13
20764,"Nippon Ceramic Co., Ltd.",TSE:6929,Industrials,Japan,30,-8%,9
16246,"Nippon Chemical Industrial Co., Ltd.",TSE:4092,Industrials,Japan,98,2%,5
22260,Nippon Chemi-Con Corporation,TSE:6997,Industrials,Japan,87,3%,16
16741,"Nippon Chemiphar Co., Ltd.",TSE:4539,Industrials,Japan,49,-6%,12
20920,Nippon Chutetsukan K.K.,TSE:5612,Industrials,Japan,11,0%,20
21906,Nippon Chuzo K.K.,TSE:5609,Industrials,Japan,44,4%,22
20817,"Nippon Coke & Engineering Company, Limited",TSE:3315,Industrials,Japan,94,-3%,6
19876,"Nippon Columbia Co., Ltd.",TSE:6791,Industrials,Japan,58,-8%,18
16677,Nippon Concept Corporation,TSE:9386,Industrials,Japan,83,0%,23
20792,"Nippon Denko Co.,Ltd.",TSE:5563,Industrials,Japan,75,2%,13
19280,"Nippon Densetsu Kogyo Co., Ltd.",TSE:1950,Industrials,Japan,92,-6%,21
22197,"Nippon Dentsu Co.,Ltd.",TSE:1931,Industrials,Japan,43,8%,19
16866,Nippon Electric Glass Co. Ltd.,TSE:5214,Industrials,Japan,87,-7%,18
17906,"Nippon Engineering Consultants Co.,Ltd.",TSE:9797,Industrials,Japan,14,6%,5
21427,"Nippon Felt Co., Ltd.",TSE:3512,Industrials,Japan,53,8%,17
20671,Nippon Flour Mills Co. Ltd.,TSE:2001,Industrials,Japan,68,0%,13
17559,"Nippon Gear Co., Ltd.",TSE:6356,Industrials,Japan,16,4%,22
20863,Nippon Hume Corporation,TSE:5262,Industrials,Japan,59,-8%,17
22281,"Nippon Ichi Software, Inc.",JASDAQ:3851,Industrials,Japan,96,5%,16
16864,Nippon Information Development Co. Ltd.,JASDAQ:2349,Industrials,Japan,16,-3%,15
16890,Nippon Kasei Chemical Company Limited,TSE:4007,Industrials,Japan,100,5%,6
16889,"Nippon Kinzoku Co., Ltd.",TSE:5491,Industrials,Japan,50,-3%,23
22258,Nippon Kodoshi Corp.,JASDAQ:3891,Industrials,Japan,96,0%,5
16291,Nippon Koei Co. Ltd.,TSE:1954,Industrials,Japan,28,6%,14
17256,"Nippon Koshuha Steel Co., Ltd.",TSE:5476,Industrials,Japan,7,2%,22
16906,Nippon Manufacturing Service Corporation,JASDAQ:2162,Industrials,Japan,19,-7%,10
16294,"Nippon Paper Industries Co., Ltd.",TSE:3863,Industrials,Japan,83,7%,21
21214,"Nippon Pigment Co., Ltd.",TSE:4119,Industrials,Japan,100,4%,25
17499,"Nippon Pillar Packing Co., Ltd.",TSE:6490,Industrials,Japan,38,6%,20
20787,"Nippon Rietec Co.,Ltd.",TSE:1938,Industrials,Japan,89,-5%,24
21904,"Nippon Seiro Co., Ltd.",TSE:5010,Industrials,Japan,10,-2%,21
21463,"Nippon Seisen Co., Ltd.",TSE:5659,Industrials,Japan,33,3%,18
20742,"Nippon Sharyo, Ltd.",TSE:7102,Industrials,Japan,70,8%,22
20777,"Nippon Shikizai, Inc.",JASDAQ:4920,Industrials,Japan,89,6%,19
16963,"Nippon Shindo Company, Limited",TSE:5753,Industrials,Japan,63,3%,7
16925,Nippon Shinyaku Co. Ltd.,TSE:4516,Industrials,Japan,26,-6%,15
21230,Nippon Shokubai Co. Ltd.,TSE:4114,Industrials,Japan,94,-5%,11
21404,Nippon Shuppan Hanbai Inc.,Private:Nippon Sbai Inc.,Industrials,Japan,23,-6%,13
17885,Nippon Soda Co. Ltd.,TSE:4041,Industrials,Japan,2,6%,13
17454,Nippon Steel & Sumikin Bussan Corporation,TSE:9810,Industrials,Japan,76,8%,7
16914,Nippon Steel & Sumitomo Metal Corporation,TSE:5401,Industrials,Japan,21,-6%,10
20791,"Nippon Steel Kowa Real Estate Co., Ltd.","Private:Nippon StCo., Ltd.",Industrials,Japan,52,1%,13
20907,"Nippon Suisan Kaisha, Ltd.",TSE:1332,Industrials,Japan,82,5%,16
22256,Nippon Techno Lab Inc.,SPSE:3849,Industrials,Japan,98,-4%,15
17874,Nippon Telegraph and Telephone Corporation,TSE:9432,Industrials,Japan,70,-1%,16
22253,"Nippon Television Holdings, Inc.",TSE:9404,Industrials,Japan,75,6%,20
22257,"Nippon Tochi-Tatemono Co.,Ltd. ","Private:Nippon ToCo.,Ltd.",Industrials,Japan,0,-6%,19
21452,"Nippon Tungsten Co., Ltd.",TSE:6998,Industrials,Japan,82,5%,13
21211,Nippon Yusen Kabushiki Kaisha,TSE:9101,Industrials,Japan,15,-1%,9
20741,Nipro Corporation,TSE:8086,Industrials,Japan,22,7%,22
20675,"Nishikawa Keisoku Co., Ltd.",JASDAQ:7500,Industrials,Japan,46,2%,5
22278,"Nishikawa Rubber Co., Ltd.",TSE:5161,Industrials,Japan,83,-6%,5
22254,"Nishimatsu Construction Co., Ltd.",TSE:1820,Industrials,Japan,6,2%,17
16326,"Nishio Rent All Co., Ltd.",TSE:9699,Industrials,Japan,59,-8%,21
17491,"Nishishiba Electric Co., Ltd.",TSE:6591,Industrials,Japan,75,5%,18
19877,"Nissan Information Technology Co.,Ltd",Private:NisLtd,Industrials,Japan,32,5%,12
20604,Nissan Motor Co. Ltd.,TSE:7201,Industrials,Japan,34,-8%,24
17079,"Nissan Shatai Co., Ltd.",TSE:7222,Industrials,Japan,42,3%,18
21149,"Nissan Tokyo Sales Holdings Co., Ltd.",TSE:8291,Industrials,Japan,39,-7%,25
21213,"Nissei Build Kogyo Co., Ltd.",TSE:1916,Industrials,Japan,64,1%,23
20774,"Nissen Holdings Co., Ltd.","Private:Nissen o., Ltd.",Industrials,Japan,95,-5%,11
21328,Nissha Printing Co. Ltd.,TSE:7915,Industrials,Japan,81,3%,15
17918,Nisshin Seifun Group Inc.,TSE:2002,Industrials,Japan,83,-1%,19
20775,"Nisshin Steel Co., Ltd.",TSE:5413,Industrials,Japan,93,4%,7
17121,"Nisshin Yoki Co., Ltd.","Private:Nisshin o., Ltd.",Industrials,Japan,25,5%,15
17157,Nisshinbo Holdings Inc.,TSE:3105,Industrials,Japan,26,1%,16
20598,"Nissin Foods Holdings Co., Ltd",TSE:2897,Industrials,Japan,77,-4%,22
20751,"Nissin Healthcare Food Service Co., Ltd.",Private:Nissi Ltd.,Industrials,Japan,37,1%,5
20766,"Nissin Kogyo Co., Ltd.",TSE:7230,Industrials,Japan,6,7%,11
17888,"Nissin Sugar Co., Ltd.",TSE:2117,Industrials,Japan,57,-8%,11
16325,"Nissin Trading Co., Ltd.",Private:Nissin T Ltd.,Industrials,Japan,66,6%,7
21426,"NISSO PRONITY Co.,Ltd.",FKSE:3440,Industrials,Japan,15,-5%,15
21677,"Nittetsu Mining Co., Ltd.",TSE:1515,Industrials,Japan,37,0%,22
19875,Nitto Denko Corporation,TSE:6988,Industrials,Japan,77,-1%,10
17064,"Nitto Fuji Flour Milling Co., Ltd.",TSE:2003,Industrials,Japan,25,3%,6
20761,"Nitto Kako Co., Ltd.",TSE:5104,Industrials,Japan,55,-3%,5
21528,"Nitto Kohki Co.,Ltd.",TSE:6151,Industrials,Japan,15,0%,23
20530,NittoBest Corporation.,JASDAQ:2877,Industrials,Japan,8,-2%,5
16321,"Nittofc Co., Ltd.",TSE:4033,Industrials,Japan,69,-3%,8
21148,NJ Holdings Inc.,JASDAQ:9421,Industrials,Japan,13,-1%,22
17896,NJK Corporation (a subsidiary of NTT DATA Corporation),Private:NJK Corporation),Industrials,Japan,62,1%,6
22277,"NJS Co., Ltd.",TSE:2325,Industrials,Japan,45,4%,22
21670,"No.1 Co., Ltd.","Private:No.1 Co.,Co., Ltd.",Industrials,Japan,96,3%,6
21671,Noda Corporation,TSE:7879,Industrials,Japan,77,0%,15
17721,"Noevir Holdings Co., Ltd.",TSE:4928,Industrials,Japan,45,-1%,19
17506,Nohmi Bosai Ltd.,TSE:6744,Industrials,Japan,87,0%,23
16011,Nojima Corporation,JASDAQ:7419,Industrials,Japan,56,-6%,20
10310,Nojima Corporation,JASDAQ:7419,Industrials,Japan,20,3%,16
10311,NOK Corporation,TSE:7240,Industrials,Japan,14,-1%,9
10312,"Nomura Holdings, Inc.",TSE:8604,Industrials,Japan,58,0%,6
10314,"Nomura Micro Science Co., Ltd.",JASDAQ:6254,Industrials,Japan,71,3%,14
10318,"Nomura Real Estate Holdings, Inc.",TSE:3231,Industrials,Japan,70,-6%,11
10319,"Nomura Research Institute, Ltd.",TSE:4307,Industrials,Japan,73,-6%,15
10320,Nozawa Corporation,TSE:5237,Industrials,Japan,4,6%,19
16035,NPC Incorporated,TSE:6255,Industrials,Japan,85,0%,21
10425,NS Solutions Corporation,TSE:2327,Industrials,Japan,55,0%,6
15693,"NS United Kaiun Kaisha, Ltd.",TSE:9110,Industrials,Japan,38,5%,23
10532,"NSD Co., Ltd.",TSE:9759,Industrials,Japan,58,8%,17
